3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	
3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	3.867482e-001	



0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
